code,part_length,routability,probability
[CJprA[\FnrmN`a`MmrAkbraP_`^X[rB^A_^rbcArmUcd^b_a[CI\qA[pEnqma`q`amqAkbqaO^`_W[qB^A_^qbcAdmqcd_b^a\pq\KD]pGcqmfeqefmqAjhqfS^e_Y]qglAhgqjoAimqhi_g^f\prpLD]\HcrmRefeQmrAjhrfT_e^Z]rglAhgrjoArmVhi^g_f,49,0,8.023065900843987e-16
[CJprA[\FnrbkArmN`a`Mmr^_A^Br[X^`_ParbcArmUcd^b_a[CI\qA[pEnqbkAqma`q`amq^_A^Bq[W_`^OaqbcAdmqcd_b^a\pq\KD]pGcqhjAqmfeqefmqghAlgq]Y_e^SfqjoAimqhi_g^f\prpLD]\HcrhjArmRefeQmrghAlgr]Z^e_TfrjoArmVhi^g_f,49,0,1.2535730806734614e-15
[CJprA[\FnraP_`^X[rmN`a`MmrArmUcd^b_aAkbr^_AcbrB^[CI\qA[pEnqaO^`_W[qma`q`amqAdmqcd_b^aAkbq^_AcbqB^\pq\KD]pGcqfS^e_Y]qmfeqefmqAimqhi_g^fAjhqghAojqgl\prpLD]\HcrfT_e^Z]rmRefeQmrArmVhi^g_fAjhrghAojrgl,49,0,1.0087133764987571e-13
[CJprA[\FnrmM`a`Nmr^_Aa_b^dcUmrAcbr[X^`_ParAkbrB^[CI\qA[pEnqma`q`amq^_Aa^b_dcqmdAcbq[W_`^OaqAkbqB^\pq\KD]pGcqmfeqefmqghAf^g_ihqmiAojq]Y_e^SfqAjhqgl\prpLD]\HcrmQefeRmrghAf_g^ihVmrAojr]Z^e_TfrAjhrgl,49,0,3.597322389266428e-37
[CJprA[\FnrmN`a`MmrB^ArbkAcbraP_`^X[r^_Aa_b^dcUmr[CI\qA[pEnqma`q`amqB^AqbkAcbqaO^`_W[q^_Aa^b_dcqmd\pq\KD]pGcqmfeqefmqglAqhjAojqfS^e_Y]qghAf^g_ihqmi\prpLD]\HcrmRefeQmrglArhjAojrfT_e^Z]rghAf_g^ihVmr,49,0,4.1722356093013696e-14
[CJprA[\Fnr[X^`_ParmN`a`MmrB^Aa_b^dcUmrA_^rbkAcbr[CI\qA[pEnq[W_`^Oaqma`q`amqB^Aa^b_dcqmdA_^qbkAcbq\pq\KD]pGcq]Y_e^SfqmfeqefmqglAf^g_ihqmiAhgqhjAojq\prpLD]\Hcr]Z^e_TfrmRefeQmrglAf_g^ihVmrAhgrhjAojr,49,0,0.1804313212633133
[CJprA[\FnrB^AcbrmN`a`Mmr^_ArmUcd^b_aAkbraP_`^X[r[CI\qA[pEnqB^Acbqma`q`amq^_Admqcd_b^aAkbqaO^`_W[q\pq\KD]pGcqglAojqmfeqefmqghAimqhi_g^fAjhqfS^e_Y]q\prpLD]\HcrglAojrmRefeQmrghArmVhi^g_fAjhrfT_e^Z]r,49,0,4.192011807451154e-32
[CJprA[\FnrmN`a`Mmr^_Aa_b^dcUmrAkbraP_`^X[rbcA^Br[CI\qA[pEnqma`q`amq^_Aa^b_dcqmdAkbqaO^`_W[qbcA^Bq\pq\KD]pGcqmfeqefmqghAf^g_ihqmiAjhqfS^e_Y]qjoAlgq\prpLD]\HcrmRefeQmrghAf_g^ihVmrAjhrfT_e^Z]rjoAlgr,49,0,1.3294814659177178e-32
[CJprA[\FnraP_`^X[rB^ArmN`a`Mmr^_AkbrbcAa_b^dcUmr[CI\qA[pEnqaO^`_W[qB^Aqma`q`amq^_AkbqbcAa^b_dcqmd\pq\KD]pGcqfS^e_Y]qglAqmfeqefmqghAjhqjoAf^g_ihqmi\prpLD]\HcrfT_e^Z]rglArmRefeQmrghAjhrjoAf_g^ihVmr,49,0,9.445962892082327e-13
[CJprA[\FnrbcA_^raP_`^X[rbkAa_b^dcUmrA^BrmN`a`Mmr[CI\qA[pEnqbcA_^qaO^`_W[qbkAa^b_dcqmdA^Bqma`q`amq\pq\KD]pGcqjoAhgqfS^e_Y]qhjAf^g_ihqmiAlgqmfeqefmq\prpLD]\HcrjoAhgrfT_e^Z]rhjAf_g^ihVmrAlgrmRefeQmr,49,0,2.4462803468413827e-24
[CJprA[\Fnr[X^`_Par^_Aa_b^dcUmrAcbrB^ArmM`a`Nmrbk[CI\qA[pEnq[W_`^Oaq^_Aa^b_dcqmdAcbqB^Aqma`q`amqbk\pq\KD]pGcq]Y_e^SfqghAf^g_ihqmiAojqglAqmfeqefmqhj\prpLD]\Hcr]Z^e_TfrghAf_g^ihVmrAojrglArmQefeRmrhj,49,0,3.194465904906435e-13
[CJprA[\Fnr[X^`_ParmN`a`MmrbcAkbrB^Aa_b^dcUmrA_^r[CI\qA[pEnq[W_`^Oaqma`q`amqbcAkbqB^Aa^b_dcqmdA_^q\pq\KD]pGcq]Y_e^SfqmfeqefmqjoAjhqglAf^g_ihqmiAhgq\prpLD]\Hcr]Z^e_TfrmRefeQmrjoAjhrglAf_g^ihVmrAhgr,49,0,4.3493557200235955e-07
[CJprA[\Fnr^_ArB^Aa_b^dcUmrAkbr[X^`_ParmN`a`Mmrbc[CI\qA[pEnq^_AqB^Aa^b_dcqmdAkbq[W_`^Oaqma`q`amqbc\pq\KD]pGcqghAqglAf^g_ihqmiAjhq]Y_e^Sfqmfeqefmqjo\prpLD]\HcrghArglAf_g^ihVmrAjhr]Z^e_TfrmRefeQmrjo,49,0,2.541599673429281e-28
[CJprA[\FnrAkbr^_Acbr[X^`_ParmM`a`NmrB^Aa_b^dcUmr[CI\qA[pEnqAkbq^_Acbq[W_`^Oaqma`q`amqB^Aa^b_dcqmd\pq\KD]pGcqAjhqghAojq]Y_e^SfqmfeqefmqglAf^g_ihqmi\prpLD]\HcrAjhrghAojr]Z^e_TfrmQefeRmrglAf_g^ihVmr,49,0,1.2042762925388532e-15
[CJprA[\FnraP_`^X[r^_A^BrbkAa_b^dcUmrAcbrmN`a`Mmr[CI\qA[pEnqaO^`_W[q^_A^BqbkAa^b_dcqmdAcbqma`q`amq\pq\KD]pGcqfS^e_Y]qghAlgqhjAf^g_ihqmiAojqmfeqefmq\prpLD]\HcrfT_e^Z]rghAlgrhjAf_g^ihVmrAojrmRefeQmr,49,0,2.733349267831506e-22
[CJprA[\FnrA^BrbcAkbrmN`a`Mmr[X^`_Par^_Aa_b^dcUmr[CI\qA[pEnqA^BqbcAkbqma`q`amq[W_`^Oaq^_Aa^b_dcqmd\pq\KD]pGcqAlgqjoAjhqmfeqefmq]Y_e^SfqghAf^g_ihqmi\prpLD]\HcrAlgrjoAjhrmRefeQmr]Z^e_TfrghAf_g^ihVmr,49,0,7.781504280385677e-16
[CJprA[\FnraP_`^X[rB^AcbrA_^rmN`a`MmrbkAa_b^dcUmr[CI\qA[pEnqaO^`_W[qB^AcbqA_^qma`q`amqbkAa^b_dcqmd\pq\KD]pGcqfS^e_Y]qglAojqAhgqmfeqefmqhjAf^g_ihqmi\prpLD]\HcrfT_e^Z]rglAojrAhgrmRefeQmrhjAf_g^ihVmr,49,0,1.5151942200919422e-13
[CJprA[\FnrmN`a`MmraP_`^X[rAkbr^_AcbrB^Aa_b^dcUmr[CI\qA[pEnqma`q`amqaO^`_W[qAkbq^_AcbqB^Aa^b_dcqmd\pq\KD]pGcqmfeqefmqfS^e_Y]qAjhqghAojqglAf^g_ihqmi\prpLD]\HcrmRefeQmrfT_e^Z]rAjhrghAojrglAf_g^ihVmr,49,0,1.128131253276358e-17
[CJprA[\FnrmN`a`MmrArmUcd^b_aAcbr[X^`_ParB^Akbr^_[CI\qA[pEnqma`q`amqAdmqcd_b^aAcbq[W_`^OaqB^Akbq^_\pq\KD]pGcqmfeqefmqAimqhi_g^fAojq]Y_e^SfqglAjhqgh\prpLD]\HcrmRefeQmrArmVhi^g_fAojr]Z^e_TfrglAjhrgh,49,0,4.866129065450239e-14
[CJprA[\FnrbcAkbrmM`a`NmrB^ArmUcd^b_aAr[X^`_Par^_[CI\qA[pEnqbcAkbqma`q`amqB^Admqcd_b^aAq[W_`^Oaq^_\pq\KD]pGcqjoAjhqmfeqefmqglAimqhi_g^fAq]Y_e^Sfqgh\prpLD]\HcrjoAjhrmQefeRmrglArmVhi^g_fAr]Z^e_Tfrgh,49,0,5.7194368327778e-14
[CJprA[\FnrmM`a`NmrB^ArmUcd^b_aAkbraP_`^X[r^_Arbc[CI\qA[pEnqma`q`amqB^Admqcd_b^aAkbqaO^`_W[q^_Aqbc\pq\KD]pGcqmfeqefmqglAimqhi_g^fAjhqfS^e_Y]qghAqjo\prpLD]\HcrmQefeRmrglArmVhi^g_fAjhrfT_e^Z]rghArjo,49,0,1.527810265424328e-23
[CJprA[\Fnr[X^`_ParmM`a`NmrB^ArbcAa_b^dcUmrA_^rbk[CI\qA[pEnq[W_`^Oaqma`q`amqB^AqbcAa^b_dcqmdA_^qbk\pq\KD]pGcq]Y_e^SfqmfeqefmqglAqjoAf^g_ihqmiAhgqhj\prpLD]\Hcr]Z^e_TfrmQefeRmrglArjoAf_g^ihVmrAhgrhj,49,1,0.7696852087974548
[CJprA[\Fnr[X^`_ParB^Akbr^_AcbrmM`a`NmrArmUcd^b_a[CI\qA[pEnq[W_`^OaqB^Akbq^_Acbqma`q`amqAdmqcd_b^a\pq\KD]pGcq]Y_e^SfqglAjhqghAojqmfeqefmqAimqhi_g^f\prpLD]\Hcr]Z^e_TfrglAjhrghAojrmQefeRmrArmVhi^g_f,49,0,4.5828732475605705e-10
[CJprA[\Fnr[X^`_ParbcAr^_A^BrmM`a`NmrbkArmUcd^b_a[CI\qA[pEnq[W_`^OaqbcAq^_A^Bqma`q`amqbkAdmqcd_b^a\pq\KD]pGcq]Y_e^SfqjoAqghAlgqmfeqefmqhjAimqhi_g^f\prpLD]\Hcr]Z^e_TfrjoArghAlgrmQefeRmrhjArmVhi^g_f,49,0,4.241534412585679e-08
[CJprA[\FnrmN`a`Mmr[X^`_ParA^Br^_ArmUcd^b_aAkbrbc[CI\qA[pEnqma`q`amq[W_`^OaqA^Bq^_Admqcd_b^aAkbqbc\pq\KD]pGcqmfeqefmq]Y_e^SfqAlgqghAimqhi_g^fAjhqjo\prpLD]\HcrmRefeQmr]Z^e_TfrAlgrghArmVhi^g_fAjhrjo,49,0,1.6772925245705974e-16
[CJprA[\FnrB^Aa_b^dcUmrArmN`a`MmraP_`^X[rbkA_^rbc[CI\qA[pEnqB^Aa^b_dcqmdAqma`q`amqaO^`_W[qbkA_^qbc\pq\KD]pGcqglAf^g_ihqmiAqmfeqefmqfS^e_Y]qhjAhgqjo\prpLD]\HcrglAf_g^ihVmrArmRefeQmrfT_e^Z]rhjAhgrjo,49,0,9.481984892237603e-22
[CJprA[\FnrmM`a`NmrB^ArmUcd^b_aA_^raP_`^X[rbcAkbr[CI\qA[pEnqma`q`amqB^Admqcd_b^aA_^qaO^`_W[qbcAkbq\pq\KD]pGcqmfeqefmqglAimqhi_g^fAhgqfS^e_Y]qjoAjhq\prpLD]\HcrmQefeRmrglArmVhi^g_fAhgrfT_e^Z]rjoAjhr,49,0,4.340660314292703e-20
[CJprA[\Fnr[X^`_ParbkA^BrAa_b^dcUmrA_^rmM`a`Nmrbc[CI\qA[pEnq[W_`^OaqbkA^BqAa^b_dcqmdA_^qma`q`amqbc\pq\KD]pGcq]Y_e^SfqhjAlgqAf^g_ihqmiAhgqmfeqefmqjo\prpLD]\Hcr]Z^e_TfrhjAlgrAf_g^ihVmrAhgrmQefeRmrjo,49,0,4.350737377481645e-21
[CJprA[\FnrB^ArmUcd^b_aA_^raP_`^X[rbkArmM`a`Nmrbc[CI\qA[pEnqB^Admqcd_b^aA_^qaO^`_W[qbkAqma`q`amqbc\pq\KD]pGcqglAimqhi_g^fAhgqfS^e_Y]qhjAqmfeqefmqjo\prpLD]\HcrglArmVhi^g_fAhgrfT_e^Z]rhjArmQefeRmrjo,49,0,5.564006815690483e-18
[CJprA[\FnraP_`^X[rmM`a`NmrbkAa_b^dcUmrAcbrA_^rB^[CI\qA[pEnqaO^`_W[qma`q`amqbkAa^b_dcqmdAcbqA_^qB^\pq\KD]pGcqfS^e_Y]qmfeqefmqhjAf^g_ihqmiAojqAhgqgl\prpLD]\HcrfT_e^Z]rmQefeRmrhjAf_g^ihVmrAojrAhgrgl,49,0,1.0579942149347262e-20
[CJprA[\FnrmN`a`MmraP_`^X[rB^Ar^_Aa_b^dcUmrAkbrbc[CI\qA[pEnqma`q`amqaO^`_W[qB^Aq^_Aa^b_dcqmdAkbqbc\pq\KD]pGcqmfeqefmqfS^e_Y]qglAqghAf^g_ihqmiAjhqjo\prpLD]\HcrmRefeQmrfT_e^Z]rglArghAf_g^ihVmrAjhrjo,49,0,6.766780620673417e-15
[CJprA[\Fnr[X^`_ParmM`a`NmrbcArmUcd^b_aAr^_AkbrB^[CI\qA[pEnq[W_`^Oaqma`q`amqbcAdmqcd_b^aAq^_AkbqB^\pq\KD]pGcq]Y_e^SfqmfeqefmqjoAimqhi_g^fAqghAjhqgl\prpLD]\Hcr]Z^e_TfrmQefeRmrjoArmVhi^g_fArghAjhrgl,49,0,4.0913344760695747e-14
[CJprA[\FnrmN`a`MmrB^Akbr[X^`_ParAa_b^dcUmrA_^rbc[CI\qA[pEnqma`q`amqB^Akbq[W_`^OaqAa^b_dcqmdA_^qbc\pq\KD]pGcqmfeqefmqglAjhq]Y_e^SfqAf^g_ihqmiAhgqjo\prpLD]\HcrmRefeQmrglAjhr]Z^e_TfrAf_g^ihVmrAhgrjo,49,0,3.036792051616774e-15
cbr^_A[CJprnF\[Ar[X^`_ParmM`a`NmrB^Aa_b^dcUmrArbkcbq^_A[CI\qnEp[Aq[W_`^Oaqma`q`amqB^Aa^b_dcqmdAqbkojqglA\pq\KD]pGcq]Y_e^SfqmfeqefmqhjAf^g_ihqmiAqghojrglA\prpLD]\Hcr]Z^e_TfrmRefeQmrhjAf_g^ihVmrArgh,49,0,6.727490108460188e-05
cbr[X^`_ParA[\FnrpJC[AkbrmM`a`NmrB^A_^rAa_b^dcUmrcbq[W_`^OaqA[pEnq\IC[Akbqma`q`amqB^A_^qAa^b_dcqmdojq]Y_e^SfqcGp]DK\qp\AhgqmfeqefmqhjAlgqAf^g_ihqmiojr]Z^e_TfrcH\]DLprp\AhgrmRefeQmrhjAlgrAf_g^ihVmr,49,0,3.958115168956056e-09
r^_ArmUcd^b_aA^BrmN`a`MmraP_`^X[rbcAkbrnF\[ArpJC[q^_Admqcd_b^aA^Bqma`q`amqaO^`_W[qbcAkbqnEp[Aq\IC[qjoAimqhi_g^fAhgqmfeqefmqfS^e_Y]qglAjhqcGp]DK\qp\rjoArmVhi^g_fAhgrmRefeQmrfT_e^Z]rglAjhrcH\]DLprp\,49,0,1.7655169415320415e-07
a_b^dcUmrA[CJprnF\[AAA^BrbkAcbrmN`a`MmraP_`^X[r^_a^b_dcqmdA[CI\qnEp[AAA^BqbkAcbqma`q`amqaO^`_W[q^_f^g_ihqmiA\pq\KD]pGcqglAqjoAjhqmfeqefmqfS^e_Y]qghf_g^ihVmrA\prpLD]\HcrglArjoAjhrmRefeQmrfT_e^Z]rgh,49,0,4.2090454927846965e-13
^Br[X^`_ParbcAr^_Aa_b^dcUmrArpJC[A[\FnrmM`a`Nmrbk^Bq[W_`^OaqbcAq^_Aa^b_dcqmdAq\IC[A[pEnqma`q`amqbkjhq]Y_e^SfqAojqghAf^g_ihqmiA\pq\KD]pGcqmfeqefmqgljhr]Z^e_TfrAojrghAf_g^ihVmrA\prpLD]\HcrmRefeQmrgl,49,0,1.553103620103441e-13
rpJC[A[\FnrB^AkbrmN`a`MmrbcAr[X^`_Par^_Aa_b^dcUmrq\IC[A[pEnqB^Akbqma`q`amqbcAq[W_`^Oaq^_Aa^b_dcqmd\pq\KD]pGcqhjAlgqmfeqefmqAojq]Y_e^SfqghAf^g_ihqmi\prpLD]\HcrhjAlgrmQefeRmrAojr]Z^e_TfrghAf_g^ihVmr,49,0,5.682792014738425e-10
kbr[X^`_ParB^AAA[\FnrpJC[AcbrmN`a`Mmr^_ArmUcd^b_akbq[W_`^OaqB^AAA[pEnq\IC[Acbqma`q`amq^_Admqcd_b^ajhq]Y_e^SfqAlgqcGp]DK\qp\AojqmfeqefmqghAimqhi_g^fjhr]Z^e_TfrAlgrcH\]DLprp\AojrmQefeRmrghArmVhi^g_f,49,0,3.8291739747735456e-27
rmUcd^b_aA_^rmM`a`NmrB^AAA[\FnrpJC[Acbr[X^`_Parbkdmqcd_b^aA_^qma`q`amqB^AAA[pEnq\IC[Acbq[W_`^Oaqbkimqhi_g^fAhgqmfeqefmqAlgqcGp]DK\qp\Aojq]Y_e^SfqhjrmVhi^g_fAhgrmQefeRmrAlgrcH\]DLprp\Aojr]Z^e_Tfrhj,49,0,1.0794584627202286e-12
[CJprnF\[ArmM`a`NmraP_`^X[rB^AkbrbcAr^_ArmUcd^b_a[CI\qnEp[Aqma`q`amqaO^`_W[qB^AkbqbcAq^_Admqcd_b^a\pq\KD]pGcqmfeqefmqfS^e_Y]qhjAojqAlgqghAimqhi_g^f\prpLD]\HcrmQefeRmrfT_e^Z]rhjAojrAlgrghArmVhi^g_f,49,0,1.759449352052089e-18
kbrAcbr^_Aa_b^dcUmrA[CJprnF\[ArmN`a`Mmr[X^`_ParB^kbqAcbq^_Aa^b_dcqmdA[CI\qnEp[Aqma`q`amq[W_`^OaqB^ojqglAqghAf^g_ihqmiA\pq\KD]pGcqmfeqefmq]Y_e^SfqhjojrglArghAf_g^ihVmrA\prpLD]\HcrmRefeQmr]Z^e_Tfrhj,49,0,4.348584639937476e-19
[CJprnF\[AAA_^raP_`^X[rmN`a`MmrB^AkbrbcArmUcd^b_a[CI\qnEp[AAA_^qaO^`_W[qma`q`amqB^AkbqbcAdmqcd_b^a\pq\KD]pGcqAhgqfS^e_Y]qmfeqefmqjoAlgqhjAimqhi_g^f\prpLD]\HcrAhgrfT_e^Z]rmRefeQmrjoAlgrhjArmVhi^g_f,49,0,3.747006096241692e-15
_^rmN`a`MmrbkA[CJprA[\FnrAa_b^dcUmrAcbr[X^`_ParB^_^qma`q`amqbkA[CI\qA[pEnqAa^b_dcqmdAcbq[W_`^OaqB^hgqmfeqefmqjoA\pq\KD]pGcqAf^g_ihqmiAlgq]Y_e^SfqhjhgrmQefeRmrjoA\prpLD]\HcrAf_g^ihVmrAlgr]Z^e_Tfrhj,49,0,4.0431313895819554e-13
_^rmM`a`NmrB^Aa_b^dcUmrAcbraP_`^X[rnF\[ArpJC[Akbr_^qma`q`amqB^Aa^b_dcqmdAcbqaO^`_W[qnEp[Aq\IC[AkbqjhqmfeqefmqglAf^g_ihqmiAhgqfS^e_Y]qcGp]DK\qp\AojqjhrmQefeRmrglAf_g^ihVmrAhgrfT_e^Z]rcH\]DLprp\Aojr,49,0,1.555441295400547e-43
rbkA^Br[X^`_ParmM`a`Nmr^_ArmUcd^b_aAcbrA[\FnrpJC[qbkA^Bq[W_`^Oaqma`q`amq^_Admqcd_b^aAcbqA[pEnq\IC[qjoAlgq]Y_e^SfqmfeqefmqhjAimqhi_g^fAhgqcGp]DK\qp\rjoAlgr]Z^e_TfrmQefeRmrhjArmVhi^g_fAhgrcH\]DLprp\,49,0,3.1961158573250506e-14
r^_AkbrnF\[ArpJC[Acbr[X^`_ParmM`a`NmrB^Aa_b^dcUmrq^_AkbqnEp[Aq\IC[Acbq[W_`^Oaqma`q`amqB^Aa^b_dcqmdqglAjhqcGp]DK\qp\Ahgq]Y_e^SfqmfeqefmqjoAf^g_ihqmirglAjhrcH\]DLprp\Ahgr]Z^e_TfrmRefeQmrjoAf_g^ihVmr,49,0,2.2192185866742875e-08
rB^AcbrnF\[ArpJC[A_^r[X^`_ParmM`a`NmrbkArmUcd^b_aqB^AcbqnEp[Aq\IC[A_^q[W_`^Oaqma`q`amqbkAdmqcd_b^aqjoAhgqcGp]DK\qp\Algq]Y_e^SfqmfeqefmqhjAimqhi_g^frjoAhgrcH\]DLprp\Algr]Z^e_TfrmRefeQmrhjArmVhi^g_f,49,0,1.1437297331440277e-07
rmUcd^b_aA^BrmN`a`MmrbcArbkA[CJprnF\[Ar[X^`_Par^_dmqcd_b^aA^Bqma`q`amqbcAqbkA[CI\qnEp[Aq[W_`^Oaq^_imqhi_g^fAojqmfeqefmqAlgqhjA\pq\KD]pGcq]Y_e^SfqghrmVhi^g_fAojrmRefeQmrAlgrhjA\prpLD]\Hcr]Z^e_Tfrgh,49,0,1.3055789782612237e-09
^BrbcAa_b^dcUmrA_^raP_`^X[rnF\[ArpJC[AkbrmM`a`Nmr^BqbcAa^b_dcqmdA_^qaO^`_W[qnEp[Aq\IC[Akbqma`q`amqojqhjAf^g_ihqmiAhgqfS^e_Y]qcGp]DK\qp\AlgqmfeqefmqojrhjAf_g^ihVmrAhgrfT_e^Z]rcH\]DLprp\AlgrmRefeQmr,49,0,3.166470713047679e-24
^BrmM`a`NmrbcAa_b^dcUmrA_^rbkAr[X^`_ParA[\FnrpJC[^Bqma`q`amqbcAa^b_dcqmdA_^qbkAq[W_`^OaqA[pEnq\IC[lgqmfeqefmqghAf^g_ihqmiAjhqjoAq]Y_e^SfqcGp]DK\qp\lgrmRefeQmrghAf_g^ihVmrAjhrjoAr]Z^e_TfrcH\]DLprp\,49,0,1.8319449242130033e-28
kbr^_A^BraP_`^X[rmN`a`MmrbcArmUcd^b_aA[CJprnF\[AAkbq^_A^BqaO^`_W[qma`q`amqbcAdmqcd_b^aA[CI\qnEp[AAlgqghAjhqfS^e_Y]qmfeqefmqjoAimqhi_g^fA\pq\KD]pGcqlgrghAjhrfT_e^Z]rmQefeRmrjoArmVhi^g_fA\prpLD]\Hcr,49,0,1.9940477147342147e-42
kbrA[CJprnF\[ArB^AcbrmM`a`NmraP_`^X[r^_ArmUcd^b_akbqA[CI\qnEp[AqB^Acbqma`q`amqaO^`_W[q^_Admqcd_b^ajhqA\pq\KD]pGcqglAhgqmfeqefmqfS^e_Y]qjoAimqhi_g^fjhrA\prpLD]\HcrglAhgrmQefeRmrfT_e^Z]rjoArmVhi^g_f,49,0,7.137415637145953e-40
kbrAcbrmN`a`MmrB^A_^raP_`^X[rA[\FnrpJC[ArmUcd^b_akbqAcbqma`q`amqB^A_^qaO^`_W[qA[pEnq\IC[Admqcd_b^ajhqAhgqmfeqefmqglAojqfS^e_Y]qcGp]DK\qp\Aimqhi_g^fjhrAhgrmRefeQmrglAojrfT_e^Z]rcH\]DLprp\ArmVhi^g_f,49,0,1.1911402144252579e-16
rmUcd^b_aAr^_A^BrbkA[CJprA[\FnrmN`a`Mmr[X^`_Parbcdmqcd_b^aAq^_A^BqbkA[CI\qA[pEnqma`q`amq[W_`^Oaqbcimqhi_g^fAqglAjhqjoA\pq\KD]pGcqmfeqefmq]Y_e^SfqghrmVhi^g_fArglAjhrjoA\prpLD]\HcrmQefeRmr]Z^e_Tfrgh,49,0,6.810615404972964e-10
^BrAkbrmN`a`Mmr[X^`_ParnF\[ArpJC[Aa_b^dcUmrAcbr^_^BqAkbqma`q`amq[W_`^OaqnEp[Aq\IC[Aa^b_dcqmdAcbq^_hgqAojqmfeqefmq]Y_e^SfqcGp]DK\qp\Af^g_ihqmiAlgqhjhgrAojrmRefeQmr]Z^e_TfrcH\]DLprp\Af_g^ihVmrAlgrhj,49,0,3.0940320344151683e-29
^BrmN`a`Mmr[X^`_ParArmUcd^b_aA[CJprA[\FnrbkA_^rbc^Bqma`q`amq[W_`^OaqAdmqcd_b^aA[CI\qA[pEnqbkA_^qbcjhqmfeqefmq]Y_e^SfqAimqhi_g^fA\pq\KD]pGcqglAhgqjojhrmQefeRmr]Z^e_TfrArmVhi^g_fA\prpLD]\HcrglAhgrjo,49,0,2.135056277026546e-27
[CJprA[\FnraP_`^X[rmM`a`NmrbcArmUcd^b_aA_^rB^Akbr[CI\qA[pEnqaO^`_W[qma`q`amqbcAdmqcd_b^aA_^qB^Akbq\pq\KD]pGcqfS^e_Y]qmfeqefmqjoAimqhi_g^fAhgqglAjhq\prpLD]\HcrfT_e^Z]rmQefeRmrjoArmVhi^g_fAhgrglAjhr,49,0,9.93221933473049e-30
[CJprA[\FnrArmUcd^b_aA_^rmM`a`NmrB^Acbr[X^`_Parbk[CI\qA[pEnqAdmqcd_b^aA_^qma`q`amqB^Acbq[W_`^Oaqbk\pq\KD]pGcqAimqhi_g^fAhgqmfeqefmqglAojq]Y_e^Sfqhj\prpLD]\HcrArmVhi^g_fAhgrmQefeRmrglAojr]Z^e_Tfrhj,49,0,1.114447514595623e-18
cbrA_^r[X^`_ParbkA[CJprA[\FnrmN`a`MmrB^Aa_b^dcUmrcbqA_^q[W_`^OaqbkA[CI\qA[pEnqma`q`amqB^Aa^b_dcqmdhgqglAq]Y_e^SfqjoA\pq\KD]pGcqmfeqefmqhjAf^g_ihqmihgrglAr]Z^e_TfrjoA\prpLD]\HcrmQefeRmrhjAf_g^ihVmr,49,0,3.855039722111542e-06
cbrA_^r[X^`_ParbkA[CJprA[\FnrmN`a`MmrB^ArmUcd^b_acbqA_^q[W_`^OaqbkA[CI\qA[pEnqma`q`amqB^Admqcd_b^ahgqglAq]Y_e^SfqjoA\pq\KD]pGcqmfeqefmqhjAimqhi_g^fhgrglAr]Z^e_TfrjoA\prpLD]\HcrmQefeRmrhjArmVhi^g_f,49,0,7.377263688823632e-09
[CJprA[\FnrmN`a`MmrAa_b^dcUmrA_^raP_`^X[rB^Akbrbc[CI\qA[pEnqma`q`amqAa^b_dcqmdA_^qaO^`_W[qB^Akbqbc\pq\KD]pGcqmfeqefmqAf^g_ihqmiAhgqfS^e_Y]qglAojqhj\prpLD]\HcrmRefeQmrAf_g^ihVmrAhgrfT_e^Z]rglAojrhj,49,0,4.8063241754603414e-12
[CJprA[\FnrB^AkbrmN`a`Mmr[X^`_ParbcAa_b^dcUmrA_^r[CI\qA[pEnqB^Akbqma`q`amq[W_`^OaqbcAa^b_dcqmdA_^q\pq\KD]pGcqglAojqmfeqefmq]Y_e^SfqhjAf^g_ihqmiAhgq\prpLD]\HcrglAojrmRefeQmr]Z^e_TfrhjAf_g^ihVmrAhgr,49,0,4.915112493746011e-17
cbrA_^rmN`a`MmrbkArpJC[A[\FnraP_`^X[rB^Aa_b^dcUmrcbqA_^qma`q`amqbkAq\IC[A[pEnqaO^`_W[qB^Aa^b_dcqmdhgqglAqmfeqefmqjoA\pq\KD]pGcqfS^e_Y]qhjAf^g_ihqmihgrglArmRefeQmrjoA\prpLD]\HcrfT_e^Z]rhjAf_g^ihVmr,49,0,1.2902555681648664e-06
kbrbcArpJC[A[\FnrmM`a`NmraP_`^X[rA_^rB^ArmUcd^b_akbqbcAq\IC[A[pEnqma`q`amqaO^`_W[qA_^qB^Admqcd_b^aojqghA\pq\KD]pGcqmfeqefmqfS^e_Y]qglAqhjAimqhi_g^fojrghA\prpLD]\HcrmQefeRmrfT_e^Z]rglArhjArmVhi^g_f,49,0,1.9468333195549192e-12
kbr[X^`_ParB^AcbrmM`a`NmrA_^rnF\[ArpJC[Aa_b^dcUmrkbq[W_`^OaqB^Acbqma`q`amqA_^qnEp[Aq\IC[Aa^b_dcqmdjhq]Y_e^SfqglAhgqmfeqefmqAojqcGp]DK\qp\Af^g_ihqmijhr]Z^e_TfrglAhgrmQefeRmrAojrcH\]DLprp\Af_g^ihVmr,49,0,2.0097288730043758e-19
kbr^_A^BrmN`a`MmrbcA[CJprA[\Fnr[X^`_ParArmUcd^b_akbq^_A^Bqma`q`amqbcA[CI\qA[pEnq[W_`^OaqAdmqcd_b^ajhqjoAlgqmfeqefmqghA\pq\KD]pGcq]Y_e^SfqAimqhi_g^fjhrjoAlgrmRefeQmrghA\prpLD]\Hcr]Z^e_TfrArmVhi^g_f,49,0,2.458580597549385e-33
